date,time,comp,season,team,opponent,venue,round,xg_for,gf_for,ga_for,sh_for,sot_for,dist_for,fk_for,pk_for,xg_against,gf_against,ga_against,sh_against,sot_against,dist_against,fk_against,pk_against
2025-03-16,19:30,Bundesliga,2024-2025,Stuttgart,Leverkusen,Home,Matchweek 26,2.3,3,4,11,6,11.9,0,0,1.7,4,3,16.0,4.0,14.2,0.0,0.0
2025-03-29,18:30,Bundesliga,2024-2025,Stuttgart,Eint Frankfurt,Away,Matchweek 27,1.2,0,1,8,2,13.9,0,0,3.7,1,0,19.0,5.0,14.9,1.0,0.0
2025-04-02,20:45,DFB-Pokal,2024-2025,Stuttgart,RB Leipzig,Home,Semi-finals,,3,1,9,6,,,0,,1,3,25.0,5.0,,,0.0
2025-04-05,15:30,Bundesliga,2024-2025,Stuttgart,Bochum,Away,Matchweek 28,2.8,4,0,14,6,15.4,0,0,0.8,0,4,11.0,2.0,16.7,0.0,0.0
2025-04-13,15:30,Bundesliga,2024-2025,Stuttgart,Werder Bremen,Home,Matchweek 29,1.7,1,2,12,4,17.0,0,0,1.5,2,1,14.0,5.0,18.0,0.0,0.0
2025-04-19,18:30,Bundesliga,2024-2025,Stuttgart,Union Berlin,Away,Matchweek 30,0.9,4,4,12,6,18.7,1,0,1.3,4,4,12.0,5.0,16.2,0.0,0.0
2025-04-25,20:30,Bundesliga,2024-2025,Stuttgart,Heidenheim,Home,Matchweek 31,1.8,0,1,19,3,18.9,1,0,0.3,1,0,6.0,2.0,21.4,0.0,0.0
2025-05-03,15:30,Bundesliga,2024-2025,Stuttgart,St. Pauli,Away,Matchweek 32,2.7,1,0,20,7,16.5,0,0,0.4,0,1,6.0,1.0,20.3,0.0,0.0
2025-05-11,19:30,Bundesliga,2024-2025,Stuttgart,Augsburg,Home,Matchweek 33,3.9,4,0,29,11,13.8,0,0,0.5,0,4,7.0,0.0,16.3,0.0,0.0
2025-05-17,15:30,Bundesliga,2024-2025,Stuttgart,RB Leipzig,Away,Matchweek 34,2.6,3,2,15,7,10.9,0,0,1.1,2,3,8.0,5.0,15.0,1.0,0.0
2025-05-24,20:00,DFB-Pokal,2024-2025,Stuttgart,Arminia,Neutral,Final,,4,2,14,7,,,0,,2,4,15.0,5.0,,,0.0
2024-08-17,13:00,DFB-Pokal,2024-2025,Monchengladbach,Erzgebirge Aue,Away,Round of 64,,3.0,1.0,25,11,,,0,,1.0,3.0,13.0,3.0,,,0.0
2024-08-23,20:30,Bundesliga,2024-2025,Monchengladbach,Leverkusen,Home,Matchweek 1,1.6,2.0,3.0,14,7,15.3,0.0,0,2.7,3.0,2.0,24.0,9.0,18.3,1.0,0.0
2024-08-31,15:30,Bundesliga,2024-2025,Monchengladbach,Bochum,Away,Matchweek 2,2.9,2.0,0.0,15,5,14.8,0.0,0,0.7,0.0,2.0,15.0,4.0,21.3,0.0,0.0
2024-09-14,15:30,Bundesliga,2024-2025,Monchengladbach,Stuttgart,Home,Matchweek 3,1.6,1.0,3.0,15,7,15.5,0.0,0,2.2,3.0,1.0,12.0,7.0,14.3,0.0,0.0
2024-09-21,18:30,Bundesliga,2024-2025,Monchengladbach,Eint Frankfurt,Away,Matchweek 4,1.7,0.0,2.0,25,7,17.6,1.0,0,2.7,2.0,0.0,18.0,4.0,16.2,2.0,0.0
2024-09-28,15:30,Bundesliga,2024-2025,Monchengladbach,Union Berlin,Home,Matchweek 5,0.9,1.0,0.0,8,2,14.6,0.0,0,0.7,0.0,1.0,9.0,2.0,19.9,0.0,0.0
2024-10-04,20:30,Bundesliga,2024-2025,Monchengladbach,Augsburg,Away,Matchweek 6,0.5,1.0,2.0,11,4,15.1,0.0,0,1.3,2.0,1.0,15.0,5.0,16.0,0.0,0.0
2024-10-19,15:30,Bundesliga,2024-2025,Monchengladbach,Heidenheim,Home,Matchweek 7,3.6,3.0,2.0,19,9,16.0,0.0,1,2.0,2.0,3.0,18.0,5.0,15.9,1.0,1.0
2024-10-25,20:30,Bundesliga,2024-2025,Monchengladbach,Mainz 05,Away,Matchweek 8,0.7,1.0,1.0,9,5,18.3,1.0,0,1.7,1.0,1.0,23.0,6.0,19.2,0.0,0.0
2024-10-30,18:00,DFB-Pokal,2024-2025,Monchengladbach,Eint Frankfurt,Away,Round of 32,,1.0,2.0,19,3,,,0,,2.0,1.0,14.0,7.0,,,0.0
2024-11-03,17:30,Bundesliga,2024-2025,Monchengladbach,Werder Bremen,Home,Matchweek 9,2.5,4.0,1.0,16,7,14.5,0.0,0,1.4,1.0,4.0,15.0,5.0,15.2,0.0,0.0
2024-11-09,18:30,Bundesliga,2024-2025,Monchengladbach,RB Leipzig,Away,Matchweek 10,0.9,0.0,0.0,14,4,19.2,0.0,0,1.0,0.0,0.0,12.0,5.0,16.2,0.0,0.0
2024-11-24,17:30,Bundesliga,2024-2025,Monchengladbach,St. Pauli,Home,Matchweek 11,2.3,2.0,0.0,15,3,14.6,0.0,0,1.1,0.0,2.0,15.0,3.0,16.2,0.0,0.0
2024-11-30,15:30,Bundesliga,2024-2025,Monchengladbach,Freiburg,Away,Matchweek 12,1.5,1.0,3.0,15,3,17.1,0.0,0,1.6,3.0,1.0,17.0,7.0,16.5,1.0,0.0
2024-12-07,18:30,Bundesliga,2024-2025,Monchengladbach,Dortmund,Home,Matchweek 13,1.1,1.0,1.0,8,2,22.2,1.0,1,1.5,1.0,1.0,16.0,3.0,14.6,0.0,0.0
2024-12-14,15:30,Bundesliga,2024-2025,Monchengladbach,Holstein Kiel,Home,Matchweek 14,2.4,4.0,1.0,17,6,13.4,0.0,0,0.6,1.0,4.0,12.0,3.0,23.3,0.0,0.0
2024-12-21,15:30,Bundesliga,2024-2025,Monchengladbach,Hoffenheim,Away,Matchweek 15,0.7,2.0,1.0,5,3,11.5,0.0,0,3.5,1.0,2.0,17.0,7.0,14.7,0.0,1.0
2025-01-11,18:30,Bundesliga,2024-2025,Monchengladbach,Bayern Munich,Home,Matchweek 16,0.4,0.0,1.0,5,0,15.3,0.0,0,4.3,1.0,0.0,22.0,9.0,16.8,1.0,1.0
2025-01-14,20:30,Bundesliga,2024-2025,Monchengladbach,Wolfsburg,Away,Matchweek 17,1.1,1.0,5.0,9,5,21.6,1.0,0,3.9,5.0,1.0,15.0,4.0,17.7,1.0,1.0
2025-01-18,18:30,Bundesliga,2024-2025,Monchengladbach,Leverkusen,Away,Matchweek 18,0.6,1.0,3.0,7,4,17.7,0.0,0,2.1,3.0,1.0,9.0,4.0,17.1,0.0,1.0
2025-01-25,18:30,Bundesliga,2024-2025,Monchengladbach,Bochum,Home,Matchweek 19,2.3,3.0,0.0,15,5,16.9,0.0,0,0.5,0.0,3.0,10.0,4.0,14.6,0.0,0.0
2025-02-01,15:30,Bundesliga,2024-2025,Monchengladbach,Stuttgart,Away,Matchweek 20,2.1,2.0,1.0,13,6,17.9,0.0,0,1.2,1.0,2.0,10.0,3.0,12.1,0.0,0.0
2025-02-08,18:30,Bundesliga,2024-2025,Monchengladbach,Eint Frankfurt,Home,Matchweek 21,0.4,1.0,1.0,8,3,19.2,0.0,0,2.2,1.0,1.0,15.0,7.0,16.0,0.0,0.0
2025-02-15,15:30,Bundesliga,2024-2025,Monchengladbach,Union Berlin,Away,Matchweek 22,2.1,2.0,1.0,9,5,12.8,0.0,0,2.0,1.0,2.0,17.0,2.0,15.6,0.0,1.0
2025-02-22,15:30,Bundesliga,2024-2025,Monchengladbach,Augsburg,Home,Matchweek 23,1.0,0.0,3.0,8,4,11.6,0.0,0,1.5,3.0,0.0,17.0,4.0,19.9,2.0,0.0
2025-03-01,15:30,Bundesliga,2024-2025,Monchengladbach,Heidenheim,Away,Matchweek 24,1.8,3.0,0.0,13,5,17.8,0.0,0,1.6,0.0,3.0,20.0,4.0,18.3,1.0,0.0
2025-03-07,20:30,Bundesliga,2024-2025,Monchengladbach,Mainz 05,Home,Matchweek 25,1.4,1.0,3.0,12,4,17.0,0.0,0,1.5,3.0,1.0,15.0,7.0,18.9,0.0,0.0
2025-03-15,15:30,Bundesliga,2024-2025,Monchengladbach,Werder Bremen,Away,Matchweek 26,2.4,4.0,2.0,12,6,18.0,0.0,1,2.5,2.0,4.0,22.0,1.0,15.1,1.0,1.0
2025-03-29,15:30,Bundesliga,2024-2025,Monchengladbach,RB Leipzig,Home,Matchweek 27,1.8,1.0,0.0,16,3,15.0,1.0,0,1.3,0.0,1.0,19.0,3.0,17.0,1.0,0.0
2025-04-06,15:30,Bundesliga,2024-2025,Monchengladbach,St. Pauli,Away,Matchweek 28,0.6,1.0,1.0,5,3,17.3,0.0,0,1.9,1.0,1.0,26.0,9.0,19.8,1.0,0.0
2025-04-12,15:30,Bundesliga,2024-2025,Monchengladbach,Freiburg,Home,Matchweek 29,0.7,1.0,2.0,10,1,17.0,0.0,0,1.6,2.0,1.0,19.0,7.0,13.1,0.0,0.0
2025-04-20,17:30,Bundesliga,2024-2025,Monchengladbach,Dortmund,Away,Matchweek 30,1.4,2.0,3.0,5,2,22.3,0.0,1,1.4,3.0,2.0,14.0,6.0,16.8,0.0,0.0
2025-04-26,15:30,Bundesliga,2024-2025,Monchengladbach,Holstein Kiel,Away,Matchweek 31,1.6,3.0,4.0,16,7,12.5,0.0,0,3.5,4.0,3.0,22.0,11.0,17.1,0.0,0.0
2025-05-03,15:30,Bundesliga,2024-2025,Monchengladbach,Hoffenheim,Home,Matchweek 32,1.4,4.0,4.0,12,7,16.7,0.0,0,1.8,4.0,4.0,26.0,8.0,18.4,0.0,0.0
2025-05-10,18:30,Bundesliga,2024-2025,Monchengladbach,Bayern Munich,Away,Matchweek 33,1.6,0.0,2.0,16,6,15.6,0.0,0,2.5,2.0,0.0,24.0,9.0,17.7,0.0,0.0
2025-05-17,15:30,Bundesliga,2024-2025,Monchengladbach,Wolfsburg,Home,Matchweek 34,1.0,0.0,1.0,16,3,19.1,0.0,0,1.7,1.0,0.0,17.0,6.0,20.2,0.0,0.0
2024-08-19,18:00,DFB-Pokal,2024-2025,Wolfsburg,Koblenz,Away,Round of 64,,1.0,0.0,17,1,,,0,,0.0,1.0,7.0,1.0,,,0.0
2024-08-25,15:30,Bundesliga,2024-2025,Wolfsburg,Bayern Munich,Home,Matchweek 1,1.9,2.0,3.0,9,1,19.7,0.0,1,2.4,3.0,2.0,15.0,8.0,11.1,0.0,0.0
2024-08-31,15:30,Bundesliga,2024-2025,Wolfsburg,Holstein Kiel,Away,Matchweek 2,1.3,2.0,0.0,13,4,18.3,1.0,0,1.1,0.0,2.0,13.0,5.0,19.2,1.0,0.0
2024-09-14,15:30,Bundesliga,2024-2025,Wolfsburg,Eint Frankfurt,Home,Matchweek 3,1.5,1.0,2.0,18,4,17.9,0.0,0,2.5,2.0,1.0,13.0,5.0,16.4,0.0,1.0
2024-09-22,15:30,Bundesliga,2024-2025,Wolfsburg,Leverkusen,Away,Matchweek 4,0.7,3.0,4.0,9,4,22.1,0.0,0,1.9,4.0,3.0,20.0,7.0,16.3,0.0,0.0
2024-09-28,15:30,Bundesliga,2024-2025,Wolfsburg,Stuttgart,Home,Matchweek 5,1.1,2.0,2.0,5,2,14.3,0.0,0,1.8,2.0,2.0,17.0,3.0,18.9,1.0,0.0
2024-10-05,15:30,Bundesliga,2024-2025,Wolfsburg,Bochum,Away,Matchweek 6,2.4,3.0,1.0,16,4,18.2,0.0,0,1.7,1.0,3.0,18.0,5.0,18.9,1.0,0.0
2024-10-20,17:30,Bundesliga,2024-2025,Wolfsburg,Werder Bremen,Home,Matchweek 7,1.8,2.0,4.0,14,5,16.3,0.0,0,2.0,4.0,2.0,15.0,7.0,16.8,1.0,0.0
2024-10-26,15:30,Bundesliga,2024-2025,Wolfsburg,St. Pauli,Away,Matchweek 8,1.1,0.0,0.0,9,4,17.1,0.0,0,0.8,0.0,0.0,14.0,5.0,18.7,1.0,0.0
2024-10-29,20:45,DFB-Pokal,2024-2025,Wolfsburg,Dortmund,Home,Round of 32,,1.0,0.0,16,3,,,0,,0.0,1.0,18.0,4.0,,,0.0
2024-11-02,15:30,Bundesliga,2024-2025,Wolfsburg,Augsburg,Home,Matchweek 9,1.2,1.0,1.0,18,5,17.7,1.0,0,0.5,1.0,1.0,3.0,1.0,17.8,0.0,0.0
2024-11-10,19:30,Bundesliga,2024-2025,Wolfsburg,Heidenheim,Away,Matchweek 10,1.5,3.0,1.0,13,6,14.1,1.0,0,2.4,1.0,3.0,19.0,4.0,14.6,1.0,0.0
2024-11-23,15:30,Bundesliga,2024-2025,Wolfsburg,Union Berlin,Home,Matchweek 11,0.6,1.0,0.0,10,5,18.9,1.0,0,0.5,0.0,1.0,11.0,4.0,17.3,1.0,0.0
2024-11-30,15:30,Bundesliga,2024-2025,Wolfsburg,RB Leipzig,Away,Matchweek 12,2.2,5.0,1.0,13,8,16.3,1.0,0,1.0,1.0,5.0,9.0,4.0,18.6,0.0,0.0
2024-12-04,18:00,DFB-Pokal,2024-2025,Wolfsburg,Hoffenheim,Home,Round of 16,,3.0,0.0,16,5,,,0,,0.0,3.0,11.0,0.0,,,0.0
2024-12-08,15:30,Bundesliga,2024-2025,Wolfsburg,Mainz 05,Home,Matchweek 13,1.2,4.0,3.0,10,5,19.9,1.0,0,2.6,3.0,4.0,12.0,5.0,13.1,1.0,0.0
2024-12-13,20:30,Bundesliga,2024-2025,Wolfsburg,Freiburg,Away,Matchweek 14,1.8,2.0,3.0,20,5,18.5,0.0,0,2.1,3.0,2.0,18.0,9.0,14.9,0.0,0.0
2024-12-22,17:30,Bundesliga,2024-2025,Wolfsburg,Dortmund,Home,Matchweek 15,1.5,1.0,3.0,14,5,15.8,1.0,0,2.7,3.0,1.0,12.0,4.0,13.7,0.0,0.0
2025-01-11,15:30,Bundesliga,2024-2025,Wolfsburg,Hoffenheim,Away,Matchweek 16,0.7,1.0,0.0,12,3,17.2,0.0,0,0.9,0.0,1.0,15.0,2.0,17.4,0.0,0.0
2025-01-14,20:30,Bundesliga,2024-2025,Wolfsburg,Gladbach,Home,Matchweek 17,3.9,5.0,1.0,15,4,17.7,1.0,1,1.1,1.0,5.0,9.0,5.0,21.6,1.0,0.0
2025-01-18,15:30,Bundesliga,2024-2025,Wolfsburg,Bayern Munich,Away,Matchweek 18,0.5,2.0,3.0,7,3,17.3,0.0,0,3.0,3.0,2.0,25.0,10.0,15.3,1.0,0.0
2025-01-24,20:30,Bundesliga,2024-2025,Wolfsburg,Holstein Kiel,Home,Matchweek 19,2.0,2.0,2.0,22,5,14.7,0.0,0,0.2,2.0,2.0,5.0,2.0,12.4,0.0,0.0
2025-02-02,15:30,Bundesliga,2024-2025,Wolfsburg,Eint Frankfurt,Away,Matchweek 20,1.2,1.0,1.0,11,2,18.9,0.0,0,1.2,1.0,1.0,16.0,4.0,17.2,0.0,0.0
2025-02-08,15:30,Bundesliga,2024-2025,Wolfsburg,Leverkusen,Home,Matchweek 21,0.7,0.0,0.0,13,8,20.4,1.0,0,1.4,0.0,0.0,15.0,1.0,13.7,0.0,0.0
2025-02-15,15:30,Bundesliga,2024-2025,Wolfsburg,Stuttgart,Away,Matchweek 22,1.6,2.0,1.0,6,2,19.2,0.0,1,0.8,1.0,2.0,10.0,4.0,13.1,0.0,0.0
2025-02-22,15:30,Bundesliga,2024-2025,Wolfsburg,Bochum,Home,Matchweek 23,1.6,1.0,1.0,13,6,14.7,0.0,0,0.8,1.0,1.0,11.0,5.0,15.0,0.0,0.0
2025-02-26,20:45,DFB-Pokal,2024-2025,Wolfsburg,RB Leipzig,Away,Quarter-finals,,0.0,1.0,11,5,,,0,,1.0,0.0,16.0,4.0,,,1.0
2025-03-01,15:30,Bundesliga,2024-2025,Wolfsburg,Werder Bremen,Away,Matchweek 24,0.9,2.0,1.0,9,3,17.3,0.0,0,1.9,1.0,2.0,15.0,7.0,16.8,0.0,0.0
2025-03-08,15:30,Bundesliga,2024-2025,Wolfsburg,St. Pauli,Home,Matchweek 25,2.0,1.0,1.0,15,3,15.6,0.0,1,1.5,1.0,1.0,14.0,4.0,16.2,0.0,0.0
2025-03-15,15:30,Bundesliga,2024-2025,Wolfsburg,Augsburg,Away,Matchweek 26,0.8,0.0,1.0,13,2,20.5,1.0,0,0.7,1.0,0.0,10.0,2.0,19.5,0.0,0.0
2025-03-29,15:30,Bundesliga,2024-2025,Wolfsburg,Heidenheim,Home,Matchweek 27,1.3,0.0,1.0,11,2,17.5,1.0,0,1.3,1.0,0.0,10.0,3.0,17.0,0.0,1.0
2025-04-06,17:30,Bundesliga,2024-2025,Wolfsburg,Union Berlin,Away,Matchweek 28,1.9,0.0,1.0,12,3,13.2,0.0,0,1.2,1.0,0.0,13.0,3.0,19.2,1.0,0.0
2025-04-11,20:30,Bundesliga,2024-2025,Wolfsburg,RB Leipzig,Home,Matchweek 29,1.6,2.0,3.0,17,6,12.6,0.0,0,1.3,3.0,2.0,16.0,5.0,19.2,0.0,0.0
2025-04-19,15:30,Bundesliga,2024-2025,Wolfsburg,Mainz 05,Away,Matchweek 30,1.6,2.0,2.0,16,4,17.4,1.0,0,2.7,2.0,2.0,18.0,7.0,14.7,0.0,0.0
2025-04-26,15:30,Bundesliga,2024-2025,Wolfsburg,Freiburg,Home,Matchweek 31,0.3,0.0,1.0,7,1,21.2,1.0,0,1.6,1.0,0.0,15.0,2.0,17.1,1.0,0.0
2025-05-03,18:30,Bundesliga,2024-2025,Wolfsburg,Dortmund,Away,Matchweek 32,0.7,0.0,4.0,11,2,15.7,0.0,0,2.4,4.0,0.0,11.0,5.0,12.8,0.0,0.0
2025-05-09,20:30,Bundesliga,2024-2025,Wolfsburg,Hoffenheim,Home,Matchweek 33,1.0,2.0,2.0,14,5,16.8,0.0,0,1.4,2.0,2.0,17.0,7.0,17.1,1.0,0.0
2025-05-17,15:30,Bundesliga,2024-2025,Wolfsburg,Gladbach,Away,Matchweek 34,1.7,1.0,0.0,17,6,20.2,0.0,0,1.0,0.0,1.0,16.0,3.0,19.1,0.0,0.0
2024-08-18,13:00,DFB-Pokal,2024-2025,Augsburg,Viktoria 1889,Away,Round of 64,,4,1,16,8,,,0,,1,4,6.0,2.0,,,0.0
2024-08-24,15:30,Bundesliga,2024-2025,Augsburg,Werder Bremen,Home,Matchweek 1,1.0,2,2,11,3,15.9,0.0,0,1.4,2,2,11.0,5.0,13.0,0.0,0.0
2024-09-01,15:30,Bundesliga,2024-2025,Augsburg,Heidenheim,Away,Matchweek 2,0.7,0,4,15,0,19.6,2.0,0,3.1,4,0,14.0,7.0,17.2,0.0,1.0
2024-09-15,15:30,Bundesliga,2024-2025,Augsburg,St. Pauli,Home,Matchweek 3,2.7,3,1,18,8,15.0,0.0,0,0.5,1,3,11.0,3.0,19.9,0.0,0.0
2024-09-20,20:30,Bundesliga,2024-2025,Augsburg,Mainz 05,Home,Matchweek 4,2.4,2,3,29,7,15.5,0.0,0,1.0,3,2,5.0,3.0,11.4,0.0,0.0
2024-09-28,15:30,Bundesliga,2024-2025,Augsburg,RB Leipzig,Away,Matchweek 5,1.1,0,4,6,0,17.2,0.0,0,3.0,4,0,17.0,6.0,14.0,0.0,0.0
2024-10-04,20:30,Bundesliga,2024-2025,Augsburg,Gladbach,Home,Matchweek 6,1.3,2,1,15,5,16.0,0.0,0,0.5,1,2,11.0,4.0,15.1,0.0,0.0
2024-10-19,15:30,Bundesliga,2024-2025,Augsburg,Freiburg,Away,Matchweek 7,0.6,1,3,9,3,20.7,0.0,0,0.8,3,1,15.0,6.0,19.8,0.0,0.0
2024-10-26,15:30,Bundesliga,2024-2025,Augsburg,Dortmund,Home,Matchweek 8,0.6,2,1,12,4,22.4,1.0,0,1.0,1,2,11.0,4.0,20.1,0.0,0.0
2024-10-29,18:00,DFB-Pokal,2024-2025,Augsburg,Schalke 04,Home,Round of 32,,3,0,12,3,,,0,,0,3,8.0,1.0,,,0.0
2024-11-02,15:30,Bundesliga,2024-2025,Augsburg,Wolfsburg,Away,Matchweek 9,0.5,1,1,3,1,17.8,0.0,0,1.2,1,1,18.0,5.0,17.7,1.0,0.0
2024-11-10,15:30,Bundesliga,2024-2025,Augsburg,Hoffenheim,Home,Matchweek 10,0.9,0,0,16,4,20.4,1.0,0,0.5,0,0,11.0,2.0,20.5,0.0,0.0
2024-11-22,20:30,Bundesliga,2024-2025,Augsburg,Bayern Munich,Away,Matchweek 11,0.1,0,3,2,1,10.2,0.0,0,3.7,3,0,31.0,12.0,18.1,1.0,2.0
2024-11-30,15:30,Bundesliga,2024-2025,Augsburg,Bochum,Home,Matchweek 12,1.9,1,0,15,3,17.3,0.0,1,0.3,0,1,7.0,1.0,22.0,0.0,0.0
2024-12-04,20:45,DFB-Pokal,2024-2025,Augsburg,Karlsruher,Away,Round of 16,,2 (5),2 (4),15,3,,,0,,2 (4),2 (5),13.0,8.0,,,0.0
2024-12-07,15:30,Bundesliga,2024-2025,Augsburg,Eint Frankfurt,Away,Matchweek 13,0.6,2,2,8,3,16.8,0.0,0,1.7,2,2,16.0,4.0,16.0,0.0,0.0
2024-12-14,15:30,Bundesliga,2024-2025,Augsburg,Leverkusen,Home,Matchweek 14,0.6,0,2,8,4,16.1,0.0,0,0.8,2,0,14.0,3.0,22.1,3.0,0.0
2024-12-21,15:30,Bundesliga,2024-2025,Augsburg,Holstein Kiel,Away,Matchweek 15,1.5,1,5,17,4,14.7,1.0,0,1.7,5,1,8.0,6.0,12.4,1.0,0.0
2025-01-12,17:30,Bundesliga,2024-2025,Augsburg,Stuttgart,Home,Matchweek 16,0.3,0,1,8,2,21.0,0.0,0,2.4,1,0,13.0,5.0,12.8,1.0,0.0
2025-01-15,20:30,Bundesliga,2024-2025,Augsburg,Union Berlin,Away,Matchweek 17,1.2,2,0,11,5,16.0,0.0,0,0.8,0,2,13.0,2.0,17.1,0.0,0.0
2025-01-19,17:30,Bundesliga,2024-2025,Augsburg,Werder Bremen,Away,Matchweek 18,1.2,2,0,9,4,16.2,0.0,0,1.3,0,2,20.0,2.0,14.3,0.0,0.0
2025-01-25,15:30,Bundesliga,2024-2025,Augsburg,Heidenheim,Home,Matchweek 19,1.1,2,1,11,7,14.7,0.0,0,1.2,1,2,11.0,6.0,19.2,0.0,0.0
2025-02-01,15:30,Bundesliga,2024-2025,Augsburg,St. Pauli,Away,Matchweek 20,0.3,1,1,2,1,11.1,0.0,0,0.8,1,1,6.0,1.0,13.0,0.0,0.0
2025-02-04,20:45,DFB-Pokal,2024-2025,Augsburg,Stuttgart,Away,Quarter-finals,,0,1,6,3,,,0,,1,0,12.0,2.0,,,0.0
2025-02-08,15:30,Bundesliga,2024-2025,Augsburg,Mainz 05,Away,Matchweek 21,0.3,0,0,9,2,21.8,0.0,0,1.3,0,0,9.0,5.0,14.5,0.0,0.0
2025-02-14,20:30,Bundesliga,2024-2025,Augsburg,RB Leipzig,Home,Matchweek 22,1.0,0,0,11,2,16.3,0.0,0,1.2,0,0,14.0,4.0,17.5,0.0,0.0
2025-02-22,15:30,Bundesliga,2024-2025,Augsburg,Gladbach,Away,Matchweek 23,1.5,3,0,17,4,19.9,2.0,0,1.0,0,3,8.0,4.0,11.6,0.0,0.0
2025-03-02,17:30,Bundesliga,2024-2025,Augsburg,Freiburg,Home,Matchweek 24,1.5,0,0,13,5,16.9,1.0,0,0.8,0,0,7.0,3.0,21.3,1.0,0.0
2025-03-08,15:30,Bundesliga,2024-2025,Augsburg,Dortmund,Away,Matchweek 25,0.2,1,0,6,1,12.2,0.0,0,1.2,0,1,15.0,1.0,15.1,0.0,0.0
2025-03-15,15:30,Bundesliga,2024-2025,Augsburg,Wolfsburg,Home,Matchweek 26,0.7,1,0,10,2,19.5,0.0,0,0.8,0,1,13.0,2.0,20.5,1.0,0.0
2025-03-29,15:30,Bundesliga,2024-2025,Augsburg,Hoffenheim,Away,Matchweek 27,0.6,1,1,11,4,24.6,0.0,0,1.4,1,1,12.0,3.0,19.7,1.0,1.0
2025-04-04,20:30,Bundesliga,2024-2025,Augsburg,Bayern Munich,Home,Matchweek 28,0.4,1,3,6,3,15.5,0.0,0,2.4,3,1,19.0,7.0,16.8,2.0,0.0
2025-04-12,15:30,Bundesliga,2024-2025,Augsburg,Bochum,Away,Matchweek 29,1.1,2,1,12,4,19.6,2.0,0,2.8,1,2,25.0,9.0,16.1,1.0,0.0
2025-04-20,15:30,Bundesliga,2024-2025,Augsburg,Eint Frankfurt,Home,Matchweek 30,0.9,0,0,13,2,18.1,0.0,0,1.1,0,0,8.0,4.0,10.8,0.0,0.0
2025-04-26,15:30,Bundesliga,2024-2025,Augsburg,Leverkusen,Away,Matchweek 31,0.7,0,2,11,2,18.9,0.0,0,0.9,2,0,14.0,5.0,18.4,0.0,0.0
2025-05-04,15:30,Bundesliga,2024-2025,Augsburg,Holstein Kiel,Home,Matchweek 32,3.2,1,3,27,10,15.9,0.0,0,1.7,3,1,6.0,3.0,17.3,0.0,1.0
2025-05-11,19:30,Bundesliga,2024-2025,Augsburg,Stuttgart,Away,Matchweek 33,0.5,0,4,7,0,16.3,0.0,0,3.9,4,0,29.0,11.0,13.8,0.0,0.0
2025-05-17,15:30,Bundesliga,2024-2025,Augsburg,Union Berlin,Home,Matchweek 34,1.7,1,2,19,4,15.9,0.0,0,0.8,2,1,5.0,3.0,16.9,0.0,0.0
2024-08-17,15:30,DFB-Pokal,2024-2025,Union Berlin,Greifswalder SV 04,Away,Round of 64,,1.0,0.0,30,4,,,0,,0.0,1.0,6.0,2.0,,,0.0
2024-08-24,15:30,Bundesliga,2024-2025,Union Berlin,Mainz 05,Away,Matchweek 1,0.6,1.0,1.0,15,5,19.8,0.0,0,1.2,1.0,1.0,14.0,3.0,15.4,1.0,0.0
2024-08-30,20:30,Bundesliga,2024-2025,Union Berlin,St. Pauli,Home,Matchweek 2,1.1,1.0,0.0,11,5,21.5,0.0,0,0.5,0.0,1.0,8.0,1.0,16.0,0.0,0.0
2024-09-14,15:30,Bundesliga,2024-2025,Union Berlin,RB Leipzig,Away,Matchweek 3,0.6,0.0,0.0,10,3,12.9,0.0,0,1.3,0.0,0.0,14.0,2.0,21.5,1.0,0.0
2024-09-21,15:30,Bundesliga,2024-2025,Union Berlin,Hoffenheim,Home,Matchweek 4,1.2,2.0,1.0,12,2,18.3,2.0,0,0.4,1.0,2.0,7.0,3.0,20.5,1.0,0.0
2024-09-28,15:30,Bundesliga,2024-2025,Union Berlin,Gladbach,Away,Matchweek 5,0.7,0.0,1.0,9,2,19.9,0.0,0,0.9,1.0,0.0,8.0,2.0,14.6,0.0,0.0
2024-10-05,15:30,Bundesliga,2024-2025,Union Berlin,Dortmund,Home,Matchweek 6,1.5,2.0,1.0,13,4,19.1,0.0,1,0.7,1.0,2.0,8.0,4.0,18.3,0.0,0.0
2024-10-20,15:30,Bundesliga,2024-2025,Union Berlin,Holstein Kiel,Away,Matchweek 7,1.1,2.0,0.0,14,4,14.8,0.0,0,1.3,0.0,2.0,12.0,4.0,14.7,0.0,0.0
2024-10-27,17:30,Bundesliga,2024-2025,Union Berlin,Eint Frankfurt,Home,Matchweek 8,1.4,1.0,1.0,13,4,14.8,0.0,0,1.5,1.0,1.0,17.0,5.0,17.4,1.0,0.0
2024-10-30,20:45,DFB-Pokal,2024-2025,Union Berlin,Arminia,Away,Round of 32,,0.0,2.0,21,5,,,0,,2.0,0.0,11.0,3.0,,,0.0
2024-11-02,15:30,Bundesliga,2024-2025,Union Berlin,Bayern Munich,Away,Matchweek 9,0.5,0.0,3.0,8,1,12.7,0.0,0,2.5,3.0,0.0,15.0,6.0,16.6,0.0,1.0
2024-11-08,20:30,Bundesliga,2024-2025,Union Berlin,Freiburg,Home,Matchweek 10,0.7,0.0,0.0,12,6,20.2,0.0,0,1.7,0.0,0.0,13.0,3.0,19.8,0.0,0.0
